Training config | heldout=DTLZ3 | training_set=1 | envs=24 | workers=24 | reward_scheme=1 | policy=epsilon_greedy | surrogate=tabpfn | ensemble_model=8 | sampling_backend=tabpfn_gpu_sync | epochs=50 | sur_steps=20 | updates_per_epoch=80 | train_device=cuda | rollout_device=cpu | surrogate_device=cuda | lr=1.0e-04 | batch_size=64 | replay_size=50000 | gamma=0.9900 | target_update=20 | log_path=training_logs\tabpfn_trainer_dtlz3_set1_20260520_002931.txt
[Epoch 0001] start | set=1 | heldout=DTLZ3 | envs_active=24/24 | surrogate=tabpfn | ensemble_model=8 | sur_steps=20 | eps=0.300
[TabPFN sync] step=002 | gen=017/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.042 | gen_cycle_sec=2.383 | query_transform_sec=0.477 | batch_prepare_sec=0.520 | gpu_forward_sec=1.741 | postprocess_sec=0.066 | fallback_used=0 | fallback_reason=- | time_sec=2.340
[TabPFN sync] step=002 | gen=018/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.041 | gen_cycle_sec=2.382 | query_transform_sec=0.474 | batch_prepare_sec=0.516 | gpu_forward_sec=1.746 | postprocess_sec=0.067 | fallback_used=0 | fallback_reason=- | time_sec=2.340
[TabPFN sync] step=002 | gen=019/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.039 | gen_cycle_sec=2.373 | query_transform_sec=0.470 | batch_prepare_sec=0.513 | gpu_forward_sec=1.743 | postprocess_sec=0.064 | fallback_used=0 | fallback_reason=- | time_sec=2.332
[TabPFN sync] step=002 | gen=020/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.041 | gen_cycle_sec=2.376 | query_transform_sec=0.470 | batch_prepare_sec=0.516 | gpu_forward_sec=1.740 | postprocess_sec=0.066 | fallback_used=0 | fallback_reason=- | time_sec=2.334
[TabPFN sync] step=002 | sigma | mode=std | envs=24 | points=1308 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.000 | gen_cycle_sec=0.000 | query_transform_sec=0.456 | batch_prepare_sec=0.500 | gpu_forward_sec=1.742 | postprocess_sec=0.066 | fallback_used=0 | fallback_reason=- | time_sec=2.321
[DISC sync] step=003 | envs=24 | agent_forward_sec=0.277
[ENV sync] step=003 | envs=24 | surrogate_refit_sec=12.937 | tabpfn_refit_sec=12.937 | post_action_total_sec=13.429
[TabPFN sync] step=003 | gen=001/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.017 | gen_cycle_sec=2.611 | query_transform_sec=0.502 | batch_prepare_sec=0.546 | gpu_forward_sec=1.967 | postprocess_sec=0.066 | fallback_used=0 | fallback_reason=- | time_sec=2.593
[TabPFN sync] step=003 | gen=002/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.040 | gen_cycle_sec=2.415 | query_transform_sec=0.484 | batch_prepare_sec=0.525 | gpu_forward_sec=1.765 | postprocess_sec=0.072 | fallback_used=0 | fallback_reason=- | time_sec=2.375
[TabPFN sync] step=003 | gen=003/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.045 | gen_cycle_sec=2.445 | query_transform_sec=0.471 | batch_prepare_sec=0.533 | gpu_forward_sec=1.764 | postprocess_sec=0.089 | fallback_used=0 | fallback_reason=- | time_sec=2.399
[TabPFN sync] step=003 | gen=004/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.040 | gen_cycle_sec=2.471 | query_transform_sec=0.474 | batch_prepare_sec=0.563 | gpu_forward_sec=1.764 | postprocess_sec=0.090 | fallback_used=0 | fallback_reason=- | time_sec=2.430
[TabPFN sync] step=003 | gen=005/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.041 | gen_cycle_sec=2.435 | query_transform_sec=0.472 | batch_prepare_sec=0.537 | gpu_forward_sec=1.764 | postprocess_sec=0.079 | fallback_used=0 | fallback_reason=- | time_sec=2.393
[TabPFN sync] step=003 | gen=006/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.041 | gen_cycle_sec=2.428 | query_transform_sec=0.475 | batch_prepare_sec=0.523 | gpu_forward_sec=1.769 | postprocess_sec=0.082 | fallback_used=0 | fallback_reason=- | time_sec=2.386
[TabPFN sync] step=003 | gen=007/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.041 | gen_cycle_sec=2.470 | query_transform_sec=0.493 | batch_prepare_sec=0.564 | gpu_forward_sec=1.765 | postprocess_sec=0.086 | fallback_used=0 | fallback_reason=- | time_sec=2.429
[TabPFN sync] step=003 | gen=008/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.039 | gen_cycle_sec=2.454 | query_transform_sec=0.480 | batch_prepare_sec=0.549 | gpu_forward_sec=1.766 | postprocess_sec=0.087 | fallback_used=0 | fallback_reason=- | time_sec=2.414
[TabPFN sync] step=003 | gen=009/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.042 | gen_cycle_sec=2.451 | query_transform_sec=0.469 | batch_prepare_sec=0.536 | gpu_forward_sec=1.766 | postprocess_sec=0.092 | fallback_used=0 | fallback_reason=- | time_sec=2.408
[TabPFN sync] step=003 | gen=010/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.041 | gen_cycle_sec=2.444 | query_transform_sec=0.472 | batch_prepare_sec=0.541 | gpu_forward_sec=1.767 | postprocess_sec=0.082 | fallback_used=0 | fallback_reason=- | time_sec=2.402
[TabPFN sync] step=003 | gen=011/020 | mode=mean | envs=24 | points=1920 | dim=25 | objective_contexts=63 | candidate_wait_sec=0.042 | gen_cycle_sec=2.453 | query_transform_sec=0.473 | batch_prepare_sec=0.548 | gpu_forward_sec=1.769 | postprocess_sec=0.079 | fallback_used=0 | fallback_reason=- | time_sec=2.409
